time,fluorescence_intensity,substrate_concentration,product_concentration,experiment_id
0.0,58.2,100.0,0.0,fret_exp_1
2.5,112.5,88.3,11.7,fret_exp_1
5.0,164.8,78.2,21.8,fret_exp_1
7.5,215.3,69.1,30.9,fret_exp_1
10.0,263.9,60.8,39.2,fret_exp_1
12.5,310.7,53.2,46.8,fret_exp_1
15.0,355.8,46.3,53.7,fret_exp_1
17.5,399.4,40.1,59.9,fret_exp_1
20.0,441.5,34.6,65.4,fret_exp_1
22.5,482.2,29.7,70.3,fret_exp_1
25.0,521.6,25.4,74.6,fret_exp_1
27.5,559.8,21.7,78.3,fret_exp_1
30.0,596.9,18.5,81.5,fret_exp_1
32.5,633.0,15.8,84.2,fret_exp_1
35.0,668.1,13.5,86.5,fret_exp_1
37.5,702.3,11.5,88.5,fret_exp_1
40.0,735.7,9.9,90.1,fret_exp_1
42.5,768.3,8.5,91.5,fret_exp_1
45.0,800.2,7.3,92.7,fret_exp_1
47.5,831.4,6.3,93.7,fret_exp_1
50.0,862.0,5.4,94.6,fret_exp_1
52.5,892.1,4.6,95.4,fret_exp_1
55.0,921.7,4.0,96.0,fret_exp_1
57.5,950.8,3.4,96.6,fret_exp_1
60.0,979.5,2.9,97.1,fret_exp_1
