time,fluorescence_intensity,fluorescence_intensity_std,substrate_concentration,product_concentration,experiment_id
0.0,58.2,6.75,100.0,0.0,fret_exp_1
2.5,112.5,8.38,88.3,11.7,fret_exp_1
5.0,164.8,9.94,78.2,21.8,fret_exp_1
7.5,215.3,11.46,69.1,30.9,fret_exp_1
10.0,263.9,12.92,60.8,39.2,fret_exp_1
12.5,310.7,14.32,53.2,46.8,fret_exp_1
15.0,355.8,15.67,46.3,53.7,fret_exp_1
17.5,399.4,16.98,40.1,59.9,fret_exp_1
20.0,441.5,18.25,34.6,65.4,fret_exp_1
22.5,482.2,19.47,29.7,70.3,fret_exp_1
25.0,521.6,20.65,25.4,74.6,fret_exp_1
27.5,559.8,21.79,21.7,78.3,fret_exp_1
30.0,596.9,22.91,18.5,81.5,fret_exp_1
32.5,633.0,23.99,15.8,84.2,fret_exp_1
35.0,668.1,25.04,13.5,86.5,fret_exp_1
37.5,702.3,26.07,11.5,88.5,fret_exp_1
40.0,735.7,27.07,9.9,90.1,fret_exp_1
42.5,768.3,28.05,8.5,91.5,fret_exp_1
45.0,800.2,29.01,7.3,92.7,fret_exp_1
47.5,831.4,29.94,6.3,93.7,fret_exp_1
50.0,862.0,30.86,5.4,94.6,fret_exp_1
52.5,892.1,31.76,4.6,95.4,fret_exp_1
55.0,921.7,32.65,4.0,96.0,fret_exp_1
57.5,950.8,33.52,3.4,96.6,fret_exp_1
60.0,979.5,34.38,2.9,97.1,fret_exp_1
