time,fluorescence_intensity,fluorescence_std,substrate_concentration,product_concentration,fluorescence_theoretical,experiment_id
0.0,253.0381837136054,4.59267175515836,100.0,0.0,249.99999999999994,fret_exp_1
2.5,256.05905625121244,5.080658243330532,98.4,1.5999999999999943,262.79999999999995,fret_exp_1
5.0,280.8674873193502,7.41537600244767,96.80518638573744,3.194813614262557,275.5585089141004,fret_exp_1
7.5,292.42674850091964,6.893410310726943,95.21567793772816,4.7843220622718405,288.2745764981747,fret_exp_1
10.0,298.02076811447336,10.247996179967608,93.63159706622902,6.36840293377098,300.9472234701678,fret_exp_1
12.5,308.6311473848934,9.450240952929589,92.05306993885743,7.946930061142567,313.57544048914053,fret_exp_1
15.0,346.13696507044995,8.71374018578111,90.480226612545,9.519773387455004,326.15818709964003,fret_exp_1
17.5,342.4401356004623,4.473699006809717,88.91320116989289,11.086798830107114,338.6943906408569,fret_exp_1
20.0,341.4065724081228,4.650107451228512,87.3521318599841,12.647868140015902,351.18294512012716,fret_exp_1
22.5,372.31743046993154,9.804361016978874,85.79716124369273,14.202838756307273,363.6227100504582,fret_exp_1
25.0,364.51437110324025,5.833393902762319,84.24843634351255,15.751563656487448,376.0125092518996,fret_exp_1
27.5,387.64472911001764,3.485271813310537,82.70610879790617,17.293891202093832,388.35112961675065,fret_exp_1
30.0,386.1447914726312,10.850679792048226,81.17033502015153,18.829664979848474,400.6373198387878,fret_exp_1
32.5,392.33603000557224,11.569652992645366,79.64127636163369,20.358723638366314,412.8697891069305,fret_exp_1
35.0,418.0961229660517,8.500206579153584,78.11909927949645,21.880900720503547,425.0472057640283,fret_exp_1
37.5,440.81344033620326,12.849920228566583,76.60397550853021,23.396024491469788,437.1681959317583,fret_exp_1
40.0,445.7068665603634,2.5760809726426706,75.09608223712767,24.903917762872325,449.2313421029785,fret_exp_1
42.5,461.7395972354459,10.028263183136193,73.59560228708877,26.404397712911233,461.2351817032898,fret_exp_1
45.0,465.7885711186991,4.893088200381073,72.1027242969976,27.897275703002407,473.1782056240192,fret_exp_1
47.5,463.6539344967591,7.160958036840994,70.6176429088284,29.3823570911716,485.0588567293728,fret_exp_1
50.0,497.05031275832204,4.891164844067312,69.1405589573622,30.859441042637798,496.8755283411024,fret_exp_1
52.5,502.8118189078477,14.304292531727754,67.67167966191045,32.328320338089554,508.62656270471643,fret_exp_1
55.0,531.6485210497647,2.286608312879612,66.21121881974607,33.788781180253935,520.3102494420315,fret_exp_1
57.5,528.4566650286743,14.51714924651205,64.75939700053335,35.240602999466645,531.9248239957332,fret_exp_1
60.0,521.5834178727754,22.957960832717955,63.316441740926415,36.683558259073585,543.4684660725886,fret_exp_1
