time_s,enzyme_ugml,FL_intensity,SD
0,0.3125,0,0
1,0.3125,7445.16,100.496
5,0.3125,8383.01,102.692
10,0.3125,8692.2,163.541
15,0.3125,9333.98,127.057
20,0.3125,9165.91,151.964
25,0.3125,9165.72,149.793
30,0.3125,9301.82,135.79
0,0.625,0,0
1,0.625,9881.38,118.798
5,0.625,10728.6,156.341
10,0.625,11184.8,132.565
15,0.625,11177.6,162.774
20,0.625,10773.7,163.252
25,0.625,10773.5,151.47
30,0.625,10874.5,156.121
0,1.25,0,0
1,1.25,12628.2,157.84505
5,1.25,13384,148.01309
10,1.25,13696,171.55884
15,1.25,13723.1,160.5641
20,1.25,13672.3,167.952
25,1.25,13439.5,206.781
30,1.25,13812.7,183.112
0,2.5,0,0
1,2.5,12772.3,194.578
5,2.5,14331.8,212.436
10,2.5,15121.7,231.322
15,2.5,14880.4,218.857
20,2.5,14392.1,209.78
25,2.5,14470.3,192.144
30,2.5,14647.4,187.78
0,5,0,0
1,5,14144.1,202.368
5,5,16100,206.877
10,5,15978.1,239.443
15,5,16245.9,188.897
20,5,15697.6,253.965
25,5,15398.7,191.192
30,5,15834.8,210.288
