time,enzyme_concentration,signal_suppression,substrate_fraction,keff,experiment_id
0.0,20,0.0,1.0,0.021359735973597357,surface_time_exp_20
5.0,20,0.03536395536913689,0.8987065825071621,0.021359735973597357,surface_time_exp_20
10.0,20,0.04829201283518332,0.8076735214417026,0.021359735973597357,surface_time_exp_20
15.0,20,0.10828821221659214,0.7258615102363976,0.021359735973597357,surface_time_exp_20
20.0,20,0.10631105510661899,0.6523365172380403,0.021359735973597357,surface_time_exp_20
25.0,20,0.1213462623057872,0.5862591220516237,0.021359735973597357,surface_time_exp_20
30.0,20,0.13399328484271478,0.526874932042664,0.021359735973597357,surface_time_exp_20
35.0,20,0.15614865391102878,0.4735059695847559,0.021359735973597357,surface_time_exp_20
40.0,20,0.16317184003401033,0.4255429317222561,0.021359735973597357,surface_time_exp_20
45.0,20,0.1691770843544235,0.38243823387818743,0.021359735973597357,surface_time_exp_20
50.0,20,0.19450636541400612,0.34369975818874055,0.021359735973597357,surface_time_exp_20
55.0,20,0.2061915544549234,0.30888523509034105,0.021359735973597357,surface_time_exp_20
60.0,20,0.22604302848278893,0.27759719401496175,0.021359735973597357,surface_time_exp_20
65.0,20,0.23559145963192263,0.24947842554676392,0.021359735973597357,surface_time_exp_20
70.0,20,0.24828984232639198,0.2242079032323997,0.021359735973597357,surface_time_exp_20
75.0,20,0.2373290680191494,0.20149711848508645,0.021359735973597357,surface_time_exp_20
80.0,20,0.23935188376117425,0.18108678673877265,0.021359735973597357,surface_time_exp_20
85.0,20,0.2498346084166534,0.16274388724720568,0.021359735973597357,surface_time_exp_20
90.0,20,0.2512282075662981,0.1462590027318672,0.021359735973597357,surface_time_exp_20
95.0,20,0.2593965881108072,0.131443928506062,0.021359735973597357,surface_time_exp_20
100.0,20,0.26304905920367905,0.11812952377899888,0.021359735973597357,surface_time_exp_20
105.0,20,0.27712128094087896,0.10616378060862264,0.021359735973597357,surface_time_exp_20
110.0,20,0.27571467238725733,0.0954100884568152,0.021359735973597357,surface_time_exp_20
115.0,20,0.2738592814031994,0.08574567453373061,0.021359735973597357,surface_time_exp_20
120.0,20,0.2762933105192956,0.07706020212498033,0.021359735973597357,surface_time_exp_20
0.0,50,0.0,1.0,0.038250591016548464,surface_time_exp_50
5.0,50,0.04296646434936834,0.8259236401423465,0.038250591016548464,surface_time_exp_50
10.0,50,0.09023815301327347,0.6821498593459844,0.038250591016548464,surface_time_exp_50
15.0,50,0.12996089991131407,0.563403694953625,0.038250591016548464,surface_time_exp_50
20.0,50,0.1735973874835508,0.46532843060574614,0.038250591016548464,surface_time_exp_50
25.0,50,0.19701989910020704,0.38432575126762325,0.038250591016548464,surface_time_exp_50
30.0,50,0.2035802044066234,0.31742372348739734,0.038250591016548464,surface_time_exp_50
35.0,50,0.21915077019033288,0.26216775717024887,0.038250591016548464,surface_time_exp_50
40.0,50,0.24059670931751848,0.21653054833000673,0.038250591016548464,surface_time_exp_50
45.0,50,0.2514533598212005,0.17883769867873744,0.038250591016548464,surface_time_exp_50
50.0,50,0.2736818033598915,0.14770628308742295,0.038250591016548464,surface_time_exp_50
55.0,50,0.2874435549248647,0.12199411099946023,0.038250591016548464,surface_time_exp_50
60.0,50,0.26660414759482365,0.10075782023260371,0.038250591016548464,surface_time_exp_50
65.0,50,0.2749355611155659,0.08321826565932022,0.038250591016548464,surface_time_exp_50
70.0,50,0.2765982904211475,0.0687319328996786,0.038250591016548464,surface_time_exp_50
75.0,50,0.28750286180417906,0.05676732821452202,0.038250591016548464,surface_time_exp_50
80.0,50,0.2912132638343715,0.04688547836009338,0.038250591016548464,surface_time_exp_50
85.0,50,0.29960849049571686,0.038723824956983566,0.038250591016548464,surface_time_exp_50
90.0,50,0.2886424778074411,0.03198292246870704,0.038250591016548464,surface_time_exp_50
95.0,50,0.3,0.026415451747744734,0.038250591016548464,surface_time_exp_50
100.0,50,0.2900125820627535,0.021817146063501935,0.038250591016548464,surface_time_exp_50
105.0,50,0.29793106759173643,0.018019296694284703,0.038250591016548464,surface_time_exp_50
110.0,50,0.3,0.01488256311854863,0.038250591016548464,surface_time_exp_50
115.0,50,0.2892500025896159,0.012291860705519797,0.038250591016548464,surface_time_exp_50
120.0,50,0.28511879090453446,0.01015213833802564,0.038250591016548464,surface_time_exp_50
0.0,100,0.019110753595668266,1.0,0.051942215088282506,surface_time_exp_100
5.0,100,0.04887639117146619,0.7712743937284334,0.051942215088282506,surface_time_exp_100
10.0,100,0.13810361825205728,0.5948641904211626,0.051942215088282506,surface_time_exp_100
15.0,100,0.18009187947159572,0.45880351781783757,0.051942215088282506,surface_time_exp_100
20.0,100,0.18370145030176113,0.35386340504542524,0.051942215088282506,surface_time_exp_100
25.0,100,0.21272946926821856,0.27292578318908944,0.051942215088282506,surface_time_exp_100
30.0,100,0.2327527424462194,0.21050066796202282,0.051942215088282506,surface_time_exp_100
35.0,100,0.25692500347766284,0.16235377506183946,0.051942215088282506,surface_time_exp_100
40.0,100,0.25252741939851836,0.12521930943034254,0.051942215088282506,surface_time_exp_100
45.0,100,0.2751720277650042,0.09657844696398055,0.051942215088282506,surface_time_exp_100
50.0,100,0.28038860547601335,0.07448848312937772,0.051942215088282506,surface_time_exp_100
55.0,100,0.28576538658638423,0.05745105966536157,0.051942215088282506,surface_time_exp_100
60.0,100,0.29752513126329233,0.04431053121245776,0.051942215088282506,surface_time_exp_100
65.0,100,0.2760591714200641,0.034175578096673154,0.051942215088282506,surface_time_exp_100
70.0,100,0.29171039523999787,0.02635874827683038,0.051942215088282506,surface_time_exp_100
75.0,100,0.2999799113560839,0.020329827596652694,0.051942215088282506,surface_time_exp_100
80.0,100,0.3,0.01567987545421179,0.051942215088282506,surface_time_exp_100
85.0,100,0.28791510818390337,0.012093486434684664,0.051942215088282506,surface_time_exp_100
90.0,100,0.2833423988149523,0.00932739641797442,0.051942215088282506,surface_time_exp_100
95.0,100,0.2889116917323521,0.007193982017338008,0.051942215088282506,surface_time_exp_100
100.0,100,0.28590490896360243,0.005548534118915649,0.051942215088282506,surface_time_exp_100
105.0,100,0.3,0.004279442288648072,0.051942215088282506,surface_time_exp_100
110.0,100,0.2927848095246094,0.0033006242566727684,0.051942215088282506,surface_time_exp_100
115.0,100,0.27876670868060605,0.0025456869724908016,0.051942215088282506,surface_time_exp_100
120.0,100,0.29185185952373804,0.001963423176330248,0.051942215088282506,surface_time_exp_100
